image_path,predicted_probability,predicted_class,actual_class,correct
opencv_frame_228 - Kopie.png,0.9968472123146057,Gutteile,Gutteile,True
opencv_frame_228.png,0.9968472123146057,Gutteile,Gutteile,True
opencv_frame_229 - Kopie (2).png,0.990839421749115,Gutteile,Gutteile,True
opencv_frame_229 - Kopie.png,0.990839421749115,Gutteile,Gutteile,True
opencv_frame_229.png,0.990839421749115,Gutteile,Gutteile,True
opencv_frame_23 - Kopie (2).png,0.995775043964386,Gutteile,Gutteile,True
opencv_frame_23 - Kopie.png,0.995775043964386,Gutteile,Gutteile,True
opencv_frame_23.png,0.995775043964386,Gutteile,Gutteile,True
opencv_frame_230 - Kopie (2).png,0.9767746329307556,Gutteile,Gutteile,True
opencv_frame_230 - Kopie.png,0.9767746329307556,Gutteile,Gutteile,True
opencv_frame_230.png,0.9767746329307556,Gutteile,Gutteile,True
opencv_frame_231 - Kopie (2).png,0.9426529407501221,Gutteile,Gutteile,True
opencv_frame_231 - Kopie.png,0.9426529407501221,Gutteile,Gutteile,True
opencv_frame_231.png,0.9426529407501221,Gutteile,Gutteile,True
opencv_frame_232 - Kopie (2).png,0.5542000532150269,Gutteile,Gutteile,True
opencv_frame_232 - Kopie.png,0.5542000532150269,Gutteile,Gutteile,True
opencv_frame_232.png,0.5542000532150269,Gutteile,Gutteile,True
opencv_frame_233 - Kopie (2).png,0.9010002613067627,Gutteile,Gutteile,True
opencv_frame_233 - Kopie.png,0.9010002613067627,Gutteile,Gutteile,True
opencv_frame_233.png,0.9010002613067627,Gutteile,Gutteile,True
opencv_frame_234 - Kopie (2).png,0.8558551073074341,Gutteile,Gutteile,True
opencv_frame_234 - Kopie.png,0.8558551073074341,Gutteile,Gutteile,True
opencv_frame_234.png,0.8558551073074341,Gutteile,Gutteile,True
opencv_frame_235 - Kopie (2).png,0.9368557333946228,Gutteile,Gutteile,True
opencv_frame_235 - Kopie.png,0.9368557333946228,Gutteile,Gutteile,True
opencv_frame_235.png,0.9368557333946228,Gutteile,Gutteile,True
opencv_frame_236 - Kopie (2).png,0.9787858724594116,Gutteile,Gutteile,True
opencv_frame_236 - Kopie.png,0.9787858724594116,Gutteile,Gutteile,True
opencv_frame_236.png,0.9787858724594116,Gutteile,Gutteile,True
opencv_frame_237 - Kopie (2).png,0.6245458126068115,Gutteile,Gutteile,True
opencv_frame_237 - Kopie.png,0.6245458126068115,Gutteile,Gutteile,True
opencv_frame_237.png,0.6245458126068115,Gutteile,Gutteile,True
opencv_frame_238 - Kopie (2).png,0.9650061130523682,Gutteile,Gutteile,True
opencv_frame_238 - Kopie.png,0.9650061130523682,Gutteile,Gutteile,True
opencv_frame_238.png,0.9650061130523682,Gutteile,Gutteile,True
opencv_frame_239 - Kopie (2).png,0.8156163096427917,Gutteile,Gutteile,True
opencv_frame_239 - Kopie.png,0.8156163096427917,Gutteile,Gutteile,True
opencv_frame_239.png,0.8156163096427917,Gutteile,Gutteile,True
opencv_frame_24 - Kopie (2).png,0.9941835999488831,Gutteile,Gutteile,True
opencv_frame_24 - Kopie.png,0.9941835999488831,Gutteile,Gutteile,True
opencv_frame_24.png,0.9941835999488831,Gutteile,Gutteile,True
opencv_frame_240 - Kopie (2).png,0.6595804691314697,Fehler,Gutteile,False
opencv_frame_240 - Kopie.png,0.6595804691314697,Fehler,Gutteile,False
opencv_frame_240.png,0.6595804691314697,Fehler,Gutteile,False
opencv_frame_241 - Kopie (2).png,0.7184990644454956,Gutteile,Gutteile,True
opencv_frame_241 - Kopie.png,0.7184990644454956,Gutteile,Gutteile,True
opencv_frame_241.png,0.7184990644454956,Gutteile,Gutteile,True
opencv_frame_242 - Kopie (2).png,0.9417005181312561,Gutteile,Gutteile,True
opencv_frame_242 - Kopie.png,0.9417005181312561,Gutteile,Gutteile,True
opencv_frame_242.png,0.9417005181312561,Gutteile,Gutteile,True
opencv_frame_243 - Kopie (2).png,0.5197736620903015,Fehler,Gutteile,False
opencv_frame_243 - Kopie.png,0.5197736620903015,Fehler,Gutteile,False
opencv_frame_243.png,0.5197736620903015,Fehler,Gutteile,False
opencv_frame_244 - Kopie (2).png,0.6278517842292786,Gutteile,Gutteile,True
opencv_frame_244 - Kopie.png,0.6278517842292786,Gutteile,Gutteile,True
opencv_frame_244.png,0.6278517842292786,Gutteile,Gutteile,True
opencv_frame_245 - Kopie (2).png,0.5663041472434998,Gutteile,Gutteile,True
opencv_frame_245 - Kopie.png,0.5663041472434998,Gutteile,Gutteile,True
opencv_frame_245.png,0.5663041472434998,Gutteile,Gutteile,True
opencv_frame_246 - Kopie (2).png,0.5383690595626831,Gutteile,Gutteile,True
opencv_frame_246 - Kopie.png,0.5383690595626831,Gutteile,Gutteile,True
opencv_frame_246.png,0.5383690595626831,Gutteile,Gutteile,True
opencv_frame_247 - Kopie (2).png,0.7389969229698181,Gutteile,Gutteile,True
opencv_frame_247 - Kopie.png,0.7389969229698181,Gutteile,Gutteile,True
opencv_frame_247.png,0.7389969229698181,Gutteile,Gutteile,True
opencv_frame_248 - Kopie (2).png,0.7847260236740112,Fehler,Gutteile,False
opencv_frame_248 - Kopie.png,0.7847260236740112,Fehler,Gutteile,False
opencv_frame_248.png,0.7847260236740112,Fehler,Gutteile,False
opencv_frame_249 - Kopie (2).png,0.9999909400939941,Gutteile,Gutteile,True
opencv_frame_249 - Kopie.png,0.9999909400939941,Gutteile,Gutteile,True
opencv_frame_249.png,0.9999909400939941,Gutteile,Gutteile,True
opencv_frame_25 - Kopie (2).png,0.9774986505508423,Gutteile,Gutteile,True
opencv_frame_25 - Kopie.png,0.9774986505508423,Gutteile,Gutteile,True
opencv_frame_25.png,0.9774986505508423,Gutteile,Gutteile,True
opencv_frame_250 - Kopie (2).png,0.9999983310699463,Gutteile,Gutteile,True
opencv_frame_250 - Kopie.png,0.9999983310699463,Gutteile,Gutteile,True
opencv_frame_250.png,0.9999983310699463,Gutteile,Gutteile,True
opencv_frame_251 - Kopie (2).png,0.9978506565093994,Gutteile,Gutteile,True
opencv_frame_251 - Kopie.png,0.9978506565093994,Gutteile,Gutteile,True
opencv_frame_251.png,0.9978506565093994,Gutteile,Gutteile,True
opencv_frame_252 - Kopie (2).png,0.9972676038742065,Gutteile,Gutteile,True
opencv_frame_252 - Kopie.png,0.9972676038742065,Gutteile,Gutteile,True
opencv_frame_252.png,0.9972676038742065,Gutteile,Gutteile,True
opencv_frame_253 - Kopie (2).png,0.9966901540756226,Gutteile,Gutteile,True
opencv_frame_253 - Kopie.png,0.9966901540756226,Gutteile,Gutteile,True
opencv_frame_253.png,0.9966901540756226,Gutteile,Gutteile,True
opencv_frame_254 - Kopie (2).png,0.9997358918190002,Gutteile,Gutteile,True
opencv_frame_254 - Kopie.png,0.9997358918190002,Gutteile,Gutteile,True
opencv_frame_254.png,0.9997358918190002,Gutteile,Gutteile,True
opencv_frame_255 - Kopie (2).png,0.991951584815979,Gutteile,Gutteile,True
opencv_frame_255 - Kopie.png,0.991951584815979,Gutteile,Gutteile,True
opencv_frame_255.png,0.991951584815979,Gutteile,Gutteile,True
opencv_frame_256 - Kopie (2).png,0.9994328618049622,Gutteile,Gutteile,True
opencv_frame_256 - Kopie.png,0.9994328618049622,Gutteile,Gutteile,True
opencv_frame_256.png,0.9994328618049622,Gutteile,Gutteile,True
opencv_frame_257 - Kopie (2).png,0.9995704293251038,Gutteile,Gutteile,True
opencv_frame_257 - Kopie.png,0.9995704293251038,Gutteile,Gutteile,True
opencv_frame_257.png,0.9995704293251038,Gutteile,Gutteile,True
opencv_frame_258 - Kopie (2).png,0.9985904097557068,Gutteile,Gutteile,True
opencv_frame_258 - Kopie.png,0.9985904097557068,Gutteile,Gutteile,True
opencv_frame_258.png,0.9985904097557068,Gutteile,Gutteile,True
opencv_frame_259 - Kopie (2).png,0.9981995820999146,Gutteile,Gutteile,True
opencv_frame_259 - Kopie.png,0.9981995820999146,Gutteile,Gutteile,True
opencv_frame_259.png,0.9981995820999146,Gutteile,Gutteile,True
opencv_frame_26 - Kopie (2).png,0.9746052622795105,Gutteile,Gutteile,True
opencv_frame_26 - Kopie.png,0.9746052622795105,Gutteile,Gutteile,True
opencv_frame_26.png,0.9746052622795105,Gutteile,Gutteile,True
opencv_frame_260 - Kopie (2).png,0.9998923540115356,Gutteile,Gutteile,True
opencv_frame_260 - Kopie.png,0.9998923540115356,Gutteile,Gutteile,True
opencv_frame_260.png,0.9998923540115356,Gutteile,Gutteile,True
opencv_frame_261 - Kopie (2).png,0.9998003840446472,Gutteile,Gutteile,True
opencv_frame_261 - Kopie.png,0.9998003840446472,Gutteile,Gutteile,True
opencv_frame_261.png,0.9998003840446472,Gutteile,Gutteile,True
opencv_frame_262 - Kopie (2).png,0.9995558857917786,Gutteile,Gutteile,True
opencv_frame_262 - Kopie.png,0.9995558857917786,Gutteile,Gutteile,True
opencv_frame_262.png,0.9995558857917786,Gutteile,Gutteile,True
opencv_frame_263 - Kopie (2).png,0.990527868270874,Gutteile,Gutteile,True
opencv_frame_263 - Kopie.png,0.990527868270874,Gutteile,Gutteile,True
opencv_frame_263.png,0.990527868270874,Gutteile,Gutteile,True
opencv_frame_264 - Kopie (2).png,0.9943874478340149,Gutteile,Gutteile,True
opencv_frame_264 - Kopie.png,0.9943874478340149,Gutteile,Gutteile,True
opencv_frame_264.png,0.9943874478340149,Gutteile,Gutteile,True
opencv_frame_265 - Kopie (2).png,0.9986432194709778,Gutteile,Gutteile,True
opencv_frame_265 - Kopie.png,0.9986432194709778,Gutteile,Gutteile,True
opencv_frame_265.png,0.9986432194709778,Gutteile,Gutteile,True
opencv_frame_266 - Kopie (2).png,0.9950200319290161,Gutteile,Gutteile,True
opencv_frame_266 - Kopie.png,0.9950200319290161,Gutteile,Gutteile,True
opencv_frame_266.png,0.9950200319290161,Gutteile,Gutteile,True
opencv_frame_267 - Kopie (2).png,0.995516836643219,Gutteile,Gutteile,True
opencv_frame_267 - Kopie.png,0.995516836643219,Gutteile,Gutteile,True
opencv_frame_267.png,0.995516836643219,Gutteile,Gutteile,True
opencv_frame_268 - Kopie (2).png,0.9990507960319519,Gutteile,Gutteile,True
opencv_frame_268 - Kopie.png,0.9990507960319519,Gutteile,Gutteile,True
opencv_frame_268.png,0.9990507960319519,Gutteile,Gutteile,True
opencv_frame_269 - Kopie (2).png,0.9790384769439697,Gutteile,Gutteile,True
opencv_frame_269 - Kopie.png,0.9790384769439697,Gutteile,Gutteile,True
opencv_frame_269.png,0.9790384769439697,Gutteile,Gutteile,True
opencv_frame_27 - Kopie (2).png,0.8865309953689575,Gutteile,Gutteile,True
opencv_frame_27 - Kopie.png,0.8865309953689575,Gutteile,Gutteile,True
opencv_frame_27.png,0.8865309953689575,Gutteile,Gutteile,True
opencv_frame_270 - Kopie (2).png,0.9957851767539978,Gutteile,Gutteile,True
opencv_frame_270 - Kopie.png,0.9957851767539978,Gutteile,Gutteile,True
opencv_frame_270.png,0.9957851767539978,Gutteile,Gutteile,True
opencv_frame_271 - Kopie (2).png,0.9997566342353821,Gutteile,Gutteile,True
opencv_frame_271 - Kopie.png,0.9997566342353821,Gutteile,Gutteile,True
opencv_frame_271.png,0.9997566342353821,Gutteile,Gutteile,True
opencv_frame_272 - Kopie (2).png,0.9969549179077148,Gutteile,Gutteile,True
opencv_frame_272 - Kopie.png,0.9969549179077148,Gutteile,Gutteile,True
opencv_frame_272.png,0.9969549179077148,Gutteile,Gutteile,True
opencv_frame_273 - Kopie (2).png,0.9520328640937805,Gutteile,Gutteile,True
opencv_frame_273 - Kopie.png,0.9520328640937805,Gutteile,Gutteile,True
opencv_frame_273.png,0.9520328640937805,Gutteile,Gutteile,True
opencv_frame_274 - Kopie (2).png,0.9912852644920349,Gutteile,Gutteile,True
opencv_frame_274 - Kopie.png,0.9912852644920349,Gutteile,Gutteile,True
opencv_frame_274.png,0.9912852644920349,Gutteile,Gutteile,True
opencv_frame_275 - Kopie (2).png,0.9994930028915405,Gutteile,Gutteile,True
opencv_frame_275 - Kopie.png,0.9994930028915405,Gutteile,Gutteile,True
opencv_frame_275.png,0.9994930028915405,Gutteile,Gutteile,True
opencv_frame_276 - Kopie (2).png,0.9915271401405334,Gutteile,Gutteile,True
opencv_frame_276 - Kopie.png,0.9915271401405334,Gutteile,Gutteile,True
opencv_frame_276.png,0.9915271401405334,Gutteile,Gutteile,True
opencv_frame_277 - Kopie (2).png,0.9978711605072021,Gutteile,Gutteile,True
opencv_frame_277 - Kopie.png,0.9978711605072021,Gutteile,Gutteile,True
opencv_frame_277.png,0.9978711605072021,Gutteile,Gutteile,True
opencv_frame_278 - Kopie (2).png,0.9989763498306274,Gutteile,Gutteile,True
opencv_frame_278 - Kopie.png,0.9989763498306274,Gutteile,Gutteile,True
opencv_frame_278.png,0.9989763498306274,Gutteile,Gutteile,True
opencv_frame_279 - Kopie (2).png,0.9980981945991516,Gutteile,Gutteile,True
opencv_frame_279 - Kopie.png,0.9980981945991516,Gutteile,Gutteile,True
opencv_frame_279.png,0.9980981945991516,Gutteile,Gutteile,True
opencv_frame_28 - Kopie (2).png,0.925952672958374,Gutteile,Gutteile,True
opencv_frame_28 - Kopie.png,0.925952672958374,Gutteile,Gutteile,True
opencv_frame_28.png,0.925952672958374,Gutteile,Gutteile,True
opencv_frame_280 - Kopie (2).png,0.9464654922485352,Gutteile,Gutteile,True
opencv_frame_280 - Kopie.png,0.9464654922485352,Gutteile,Gutteile,True
opencv_frame_280.png,0.9464654922485352,Gutteile,Gutteile,True
opencv_frame_281 - Kopie (2).png,0.9990890026092529,Gutteile,Gutteile,True
opencv_frame_281 - Kopie.png,0.9990890026092529,Gutteile,Gutteile,True
opencv_frame_281.png,0.9990890026092529,Gutteile,Gutteile,True
opencv_frame_282 - Kopie (2).png,0.9995797276496887,Gutteile,Gutteile,True
opencv_frame_282 - Kopie.png,0.9995797276496887,Gutteile,Gutteile,True
opencv_frame_282.png,0.9995797276496887,Gutteile,Gutteile,True
opencv_frame_283 - Kopie (2).png,0.9939980506896973,Gutteile,Gutteile,True
opencv_frame_283 - Kopie.png,0.9939980506896973,Gutteile,Gutteile,True
opencv_frame_283.png,0.9939980506896973,Gutteile,Gutteile,True
opencv_frame_284 - Kopie (2).png,0.9916648268699646,Gutteile,Gutteile,True
opencv_frame_284 - Kopie.png,0.9916648268699646,Gutteile,Gutteile,True
opencv_frame_284.png,0.9916648268699646,Gutteile,Gutteile,True
opencv_frame_285 - Kopie (2).png,0.9996232986450195,Gutteile,Gutteile,True
opencv_frame_285 - Kopie.png,0.9996232986450195,Gutteile,Gutteile,True
opencv_frame_285.png,0.9996232986450195,Gutteile,Gutteile,True
opencv_frame_286 - Kopie (2).png,0.9943360686302185,Gutteile,Gutteile,True
opencv_frame_286 - Kopie.png,0.9943360686302185,Gutteile,Gutteile,True
opencv_frame_286.png,0.9943360686302185,Gutteile,Gutteile,True
opencv_frame_287 - Kopie (2).png,0.9977860450744629,Gutteile,Gutteile,True
opencv_frame_287 - Kopie.png,0.9977860450744629,Gutteile,Gutteile,True
opencv_frame_287.png,0.9977860450744629,Gutteile,Gutteile,True
opencv_frame_288 - Kopie (2).png,0.9916941523551941,Gutteile,Gutteile,True
opencv_frame_288 - Kopie.png,0.9916941523551941,Gutteile,Gutteile,True
opencv_frame_288.png,0.9916941523551941,Gutteile,Gutteile,True
opencv_frame_289 - Kopie (2).png,0.9992438554763794,Gutteile,Gutteile,True
opencv_frame_289 - Kopie.png,0.9992438554763794,Gutteile,Gutteile,True
opencv_frame_289.png,0.9992438554763794,Gutteile,Gutteile,True
opencv_frame_29 - Kopie (2).png,0.9965234398841858,Gutteile,Gutteile,True
opencv_frame_29 - Kopie.png,0.9965234398841858,Gutteile,Gutteile,True
opencv_frame_29.png,0.9965234398841858,Gutteile,Gutteile,True
opencv_frame_290 - Kopie (2).png,0.9860674738883972,Gutteile,Gutteile,True
opencv_frame_290 - Kopie.png,0.9860674738883972,Gutteile,Gutteile,True
opencv_frame_290.png,0.9860674738883972,Gutteile,Gutteile,True
opencv_frame_291 - Kopie (2).png,0.9840273857116699,Gutteile,Gutteile,True
opencv_frame_291 - Kopie.png,0.9840273857116699,Gutteile,Gutteile,True
opencv_frame_291.png,0.9840273857116699,Gutteile,Gutteile,True
opencv_frame_292 - Kopie (2).png,0.9900205135345459,Gutteile,Gutteile,True
opencv_frame_292 - Kopie.png,0.9900205135345459,Gutteile,Gutteile,True
opencv_frame_292.png,0.9900205135345459,Gutteile,Gutteile,True
opencv_frame_293 - Kopie (2).png,0.9437050223350525,Gutteile,Gutteile,True
opencv_frame_293 - Kopie.png,0.9437050223350525,Gutteile,Gutteile,True
opencv_frame_293.png,0.9437050223350525,Gutteile,Gutteile,True
opencv_frame_294 - Kopie (2).png,0.940433144569397,Gutteile,Gutteile,True
opencv_frame_294 - Kopie.png,0.940433144569397,Gutteile,Gutteile,True
opencv_frame_294.png,0.940433144569397,Gutteile,Gutteile,True
opencv_frame_295 - Kopie (2).png,0.9864528775215149,Gutteile,Gutteile,True
opencv_frame_295 - Kopie.png,0.9864528775215149,Gutteile,Gutteile,True
opencv_frame_295.png,0.9864528775215149,Gutteile,Gutteile,True
opencv_frame_296 - Kopie (2).png,0.9351376295089722,Gutteile,Gutteile,True
opencv_frame_296 - Kopie.png,0.9351376295089722,Gutteile,Gutteile,True
opencv_frame_296.png,0.9351376295089722,Gutteile,Gutteile,True
opencv_frame_297 - Kopie (2).png,0.990918755531311,Gutteile,Gutteile,True
opencv_frame_297 - Kopie.png,0.990918755531311,Gutteile,Gutteile,True
opencv_frame_297.png,0.990918755531311,Gutteile,Gutteile,True
opencv_frame_298 - Kopie (2).png,0.9924677014350891,Gutteile,Gutteile,True
opencv_frame_298 - Kopie.png,0.9924677014350891,Gutteile,Gutteile,True
opencv_frame_298.png,0.9924677014350891,Gutteile,Gutteile,True
opencv_frame_299 - Kopie (2).png,0.9086865186691284,Gutteile,Gutteile,True
opencv_frame_299 - Kopie.png,0.9086865186691284,Gutteile,Gutteile,True
opencv_frame_299.png,0.9086865186691284,Gutteile,Gutteile,True
opencv_frame_3 - Kopie (2).png,0.9871086478233337,Gutteile,Gutteile,True
opencv_frame_3 - Kopie.png,0.9871086478233337,Gutteile,Gutteile,True
opencv_frame_3.png,0.9871086478233337,Gutteile,Gutteile,True
opencv_frame_30 - Kopie (2).png,0.8762807846069336,Gutteile,Gutteile,True
opencv_frame_30 - Kopie.png,0.8762807846069336,Gutteile,Gutteile,True
opencv_frame_30.png,0.8762807846069336,Gutteile,Gutteile,True
opencv_frame_300 - Kopie (2).png,0.9951596856117249,Gutteile,Gutteile,True
opencv_frame_300 - Kopie.png,0.9951596856117249,Gutteile,Gutteile,True
opencv_frame_300.png,0.9951596856117249,Gutteile,Gutteile,True
opencv_frame_301 - Kopie (2).png,0.9728381037712097,Gutteile,Gutteile,True
opencv_frame_301 - Kopie.png,0.9728381037712097,Gutteile,Gutteile,True
opencv_frame_301.png,0.9728381037712097,Gutteile,Gutteile,True
opencv_frame_302 - Kopie (2).png,0.9954258799552917,Gutteile,Gutteile,True
opencv_frame_302 - Kopie.png,0.9954258799552917,Gutteile,Gutteile,True
opencv_frame_302.png,0.9954258799552917,Gutteile,Gutteile,True
opencv_frame_303 - Kopie (2).png,0.7826976180076599,Gutteile,Gutteile,True
opencv_frame_303 - Kopie.png,0.7826976180076599,Gutteile,Gutteile,True
opencv_frame_303.png,0.7826976180076599,Gutteile,Gutteile,True
opencv_frame_304 - Kopie (2).png,0.997689962387085,Gutteile,Gutteile,True
opencv_frame_304 - Kopie.png,0.997689962387085,Gutteile,Gutteile,True
opencv_frame_304.png,0.997689962387085,Gutteile,Gutteile,True
opencv_frame_305 - Kopie (2).png,0.9951761960983276,Gutteile,Gutteile,True
opencv_frame_305 - Kopie.png,0.9951761960983276,Gutteile,Gutteile,True
opencv_frame_305.png,0.9951761960983276,Gutteile,Gutteile,True
opencv_frame_306 - Kopie (2).png,0.990446925163269,Gutteile,Gutteile,True
opencv_frame_306 - Kopie.png,0.990446925163269,Gutteile,Gutteile,True
opencv_frame_306.png,0.990446925163269,Gutteile,Gutteile,True
opencv_frame_307 - Kopie (2).png,0.9668322801589966,Gutteile,Gutteile,True
opencv_frame_307 - Kopie.png,0.9668322801589966,Gutteile,Gutteile,True
opencv_frame_307.png,0.9668322801589966,Gutteile,Gutteile,True
opencv_frame_308 - Kopie (2).png,0.9224655032157898,Gutteile,Gutteile,True
opencv_frame_308 - Kopie.png,0.9224655032157898,Gutteile,Gutteile,True
opencv_frame_308.png,0.9224655032157898,Gutteile,Gutteile,True
opencv_frame_309 - Kopie (2).png,0.9936364889144897,Gutteile,Gutteile,True
opencv_frame_309 - Kopie.png,0.9936364889144897,Gutteile,Gutteile,True
opencv_frame_309.png,0.9936364889144897,Gutteile,Gutteile,True
opencv_frame_31 - Kopie (2).png,0.9841341376304626,Gutteile,Gutteile,True
opencv_frame_31 - Kopie.png,0.9841341376304626,Gutteile,Gutteile,True
opencv_frame_31.png,0.9841341376304626,Gutteile,Gutteile,True
opencv_frame_310 - Kopie (2).png,0.9889928698539734,Gutteile,Gutteile,True
opencv_frame_310 - Kopie.png,0.9889928698539734,Gutteile,Gutteile,True
opencv_frame_310.png,0.9889928698539734,Gutteile,Gutteile,True
opencv_frame_311 - Kopie (2).png,0.9278067350387573,Gutteile,Gutteile,True
opencv_frame_311 - Kopie.png,0.9278067350387573,Gutteile,Gutteile,True
opencv_frame_311.png,0.9278067350387573,Gutteile,Gutteile,True
opencv_frame_312 - Kopie (2).png,0.6311417818069458,Gutteile,Gutteile,True
opencv_frame_312 - Kopie.png,0.6311417818069458,Gutteile,Gutteile,True
opencv_frame_312.png,0.6311417818069458,Gutteile,Gutteile,True
opencv_frame_313 - Kopie (2).png,0.9893296360969543,Gutteile,Gutteile,True
opencv_frame_313 - Kopie.png,0.9893296360969543,Gutteile,Gutteile,True
opencv_frame_313.png,0.9893296360969543,Gutteile,Gutteile,True
opencv_frame_314 - Kopie (2).png,0.8712253570556641,Gutteile,Gutteile,True
opencv_frame_314 - Kopie.png,0.8712253570556641,Gutteile,Gutteile,True
opencv_frame_314.png,0.8712253570556641,Gutteile,Gutteile,True
opencv_frame_315 - Kopie (2).png,0.9998379945755005,Gutteile,Gutteile,True
opencv_frame_315 - Kopie.png,0.9998379945755005,Gutteile,Gutteile,True
opencv_frame_315.png,0.9998379945755005,Gutteile,Gutteile,True
opencv_frame_316 - Kopie (2).png,0.9257104992866516,Gutteile,Gutteile,True
opencv_frame_316 - Kopie.png,0.9257104992866516,Gutteile,Gutteile,True
opencv_frame_316.png,0.9257104992866516,Gutteile,Gutteile,True
opencv_frame_317 - Kopie (2).png,0.9773128032684326,Gutteile,Gutteile,True
opencv_frame_317 - Kopie.png,0.9773128032684326,Gutteile,Gutteile,True
opencv_frame_317.png,0.9773128032684326,Gutteile,Gutteile,True
opencv_frame_318 - Kopie (2).png,0.9881570935249329,Gutteile,Gutteile,True
opencv_frame_318 - Kopie.png,0.9881570935249329,Gutteile,Gutteile,True
opencv_frame_318.png,0.9881570935249329,Gutteile,Gutteile,True
opencv_frame_319 - Kopie (2).png,0.9445730447769165,Gutteile,Gutteile,True
opencv_frame_319 - Kopie.png,0.9445730447769165,Gutteile,Gutteile,True
opencv_frame_319.png,0.9445730447769165,Gutteile,Gutteile,True
opencv_frame_32 - Kopie (2).png,0.6547660231590271,Fehler,Gutteile,False
opencv_frame_32 - Kopie.png,0.6547660231590271,Fehler,Gutteile,False
opencv_frame_32.png,0.6547660231590271,Fehler,Gutteile,False
opencv_frame_320 - Kopie (2).png,0.9881322979927063,Gutteile,Gutteile,True
opencv_frame_320 - Kopie.png,0.9881322979927063,Gutteile,Gutteile,True
opencv_frame_320.png,0.9881322979927063,Gutteile,Gutteile,True
opencv_frame_321 - Kopie (2).png,0.9481463432312012,Gutteile,Gutteile,True
opencv_frame_321 - Kopie.png,0.9481463432312012,Gutteile,Gutteile,True
opencv_frame_321.png,0.9481463432312012,Gutteile,Gutteile,True
opencv_frame_322 - Kopie (2).png,0.9787363409996033,Gutteile,Gutteile,True
opencv_frame_322 - Kopie.png,0.9787363409996033,Gutteile,Gutteile,True
opencv_frame_322.png,0.9787363409996033,Gutteile,Gutteile,True
opencv_frame_323 - Kopie (2).png,0.9638083577156067,Gutteile,Gutteile,True
opencv_frame_323 - Kopie.png,0.9638083577156067,Gutteile,Gutteile,True
opencv_frame_323.png,0.9638083577156067,Gutteile,Gutteile,True
