image_path,predicted_probability,predicted_class,actual_class,correct
opencv_frame_324 - Kopie (2).png,0.992647647857666,Gutteile,Gutteile,True
opencv_frame_324 - Kopie.png,0.992647647857666,Gutteile,Gutteile,True
opencv_frame_324.png,0.992647647857666,Gutteile,Gutteile,True
opencv_frame_325 - Kopie (2).png,0.9917566776275635,Gutteile,Gutteile,True
opencv_frame_325 - Kopie.png,0.9917566776275635,Gutteile,Gutteile,True
opencv_frame_325.png,0.9917566776275635,Gutteile,Gutteile,True
opencv_frame_326 - Kopie (2).png,0.967012345790863,Gutteile,Gutteile,True
opencv_frame_326 - Kopie.png,0.967012345790863,Gutteile,Gutteile,True
opencv_frame_326.png,0.967012345790863,Gutteile,Gutteile,True
opencv_frame_327 - Kopie (2).png,0.9797351360321045,Gutteile,Gutteile,True
opencv_frame_327 - Kopie.png,0.9797351360321045,Gutteile,Gutteile,True
opencv_frame_327.png,0.9797351360321045,Gutteile,Gutteile,True
opencv_frame_328 - Kopie (2).png,0.9929825067520142,Gutteile,Gutteile,True
opencv_frame_328 - Kopie.png,0.9929825067520142,Gutteile,Gutteile,True
opencv_frame_328.png,0.9929825067520142,Gutteile,Gutteile,True
opencv_frame_329 - Kopie (2).png,0.9991169571876526,Gutteile,Gutteile,True
opencv_frame_329 - Kopie.png,0.9991169571876526,Gutteile,Gutteile,True
opencv_frame_329.png,0.9991169571876526,Gutteile,Gutteile,True
opencv_frame_33 - Kopie (2).png,0.7868730425834656,Gutteile,Gutteile,True
opencv_frame_33 - Kopie.png,0.7868730425834656,Gutteile,Gutteile,True
opencv_frame_33.png,0.7868730425834656,Gutteile,Gutteile,True
opencv_frame_330 - Kopie (2).png,0.9721143245697021,Gutteile,Gutteile,True
opencv_frame_330 - Kopie.png,0.9721143245697021,Gutteile,Gutteile,True
opencv_frame_330.png,0.9721143245697021,Gutteile,Gutteile,True
opencv_frame_331 - Kopie (2).png,0.9782264828681946,Gutteile,Gutteile,True
opencv_frame_331 - Kopie.png,0.9782264828681946,Gutteile,Gutteile,True
opencv_frame_331.png,0.9782264828681946,Gutteile,Gutteile,True
opencv_frame_332 - Kopie (2).png,0.9682811498641968,Gutteile,Gutteile,True
opencv_frame_332 - Kopie.png,0.9682811498641968,Gutteile,Gutteile,True
opencv_frame_332.png,0.9682811498641968,Gutteile,Gutteile,True
opencv_frame_333 - Kopie (2).png,0.9576495885848999,Gutteile,Gutteile,True
opencv_frame_333 - Kopie.png,0.9576495885848999,Gutteile,Gutteile,True
opencv_frame_333.png,0.9576495885848999,Gutteile,Gutteile,True
opencv_frame_334 - Kopie (2).png,0.994026780128479,Gutteile,Gutteile,True
opencv_frame_334 - Kopie.png,0.994026780128479,Gutteile,Gutteile,True
opencv_frame_334.png,0.994026780128479,Gutteile,Gutteile,True
opencv_frame_335 - Kopie (2).png,0.9989200830459595,Gutteile,Gutteile,True
opencv_frame_335 - Kopie.png,0.9989200830459595,Gutteile,Gutteile,True
opencv_frame_335.png,0.9989200830459595,Gutteile,Gutteile,True
opencv_frame_336 - Kopie (2).png,0.9969415068626404,Gutteile,Gutteile,True
opencv_frame_336 - Kopie.png,0.9969415068626404,Gutteile,Gutteile,True
opencv_frame_336.png,0.9969415068626404,Gutteile,Gutteile,True
opencv_frame_337 - Kopie (2).png,0.9982213377952576,Gutteile,Gutteile,True
opencv_frame_337 - Kopie.png,0.9982213377952576,Gutteile,Gutteile,True
opencv_frame_337.png,0.9982213377952576,Gutteile,Gutteile,True
opencv_frame_338 - Kopie (2).png,0.9982629418373108,Gutteile,Gutteile,True
opencv_frame_338 - Kopie.png,0.9982629418373108,Gutteile,Gutteile,True
opencv_frame_338.png,0.9982629418373108,Gutteile,Gutteile,True
opencv_frame_339 - Kopie (2).png,0.9983739852905273,Gutteile,Gutteile,True
opencv_frame_339 - Kopie.png,0.9983739852905273,Gutteile,Gutteile,True
opencv_frame_339.png,0.9983739852905273,Gutteile,Gutteile,True
opencv_frame_34 - Kopie (2).png,0.7661882042884827,Fehler,Gutteile,False
opencv_frame_34 - Kopie.png,0.7661882042884827,Fehler,Gutteile,False
opencv_frame_34.png,0.7661882042884827,Fehler,Gutteile,False
opencv_frame_340 - Kopie (2).png,0.8583853840827942,Gutteile,Gutteile,True
opencv_frame_340 - Kopie.png,0.8583853840827942,Gutteile,Gutteile,True
opencv_frame_340.png,0.8583853840827942,Gutteile,Gutteile,True
opencv_frame_341 - Kopie (2).png,0.9982795715332031,Gutteile,Gutteile,True
opencv_frame_341 - Kopie.png,0.9982795715332031,Gutteile,Gutteile,True
opencv_frame_341.png,0.9982795715332031,Gutteile,Gutteile,True
opencv_frame_342 - Kopie (2).png,0.9978255033493042,Gutteile,Gutteile,True
opencv_frame_342 - Kopie.png,0.9978255033493042,Gutteile,Gutteile,True
opencv_frame_342.png,0.9978255033493042,Gutteile,Gutteile,True
opencv_frame_343 - Kopie (2).png,0.9994229078292847,Gutteile,Gutteile,True
opencv_frame_343 - Kopie.png,0.9994229078292847,Gutteile,Gutteile,True
opencv_frame_343.png,0.9994229078292847,Gutteile,Gutteile,True
opencv_frame_344 - Kopie (2).png,0.9995335340499878,Gutteile,Gutteile,True
opencv_frame_344 - Kopie.png,0.9995335340499878,Gutteile,Gutteile,True
opencv_frame_344.png,0.9995335340499878,Gutteile,Gutteile,True
opencv_frame_345 - Kopie (2).png,0.988987386226654,Gutteile,Gutteile,True
opencv_frame_345 - Kopie.png,0.988987386226654,Gutteile,Gutteile,True
opencv_frame_345.png,0.988987386226654,Gutteile,Gutteile,True
opencv_frame_346 - Kopie (2).png,0.9868195056915283,Gutteile,Gutteile,True
opencv_frame_346 - Kopie.png,0.9868195056915283,Gutteile,Gutteile,True
opencv_frame_346.png,0.9868195056915283,Gutteile,Gutteile,True
opencv_frame_347 - Kopie (2).png,0.9882676005363464,Gutteile,Gutteile,True
opencv_frame_347 - Kopie.png,0.9882676005363464,Gutteile,Gutteile,True
opencv_frame_347.png,0.9882676005363464,Gutteile,Gutteile,True
opencv_frame_348 - Kopie (2).png,0.9857903718948364,Gutteile,Gutteile,True
opencv_frame_348 - Kopie.png,0.9857903718948364,Gutteile,Gutteile,True
opencv_frame_348.png,0.9857903718948364,Gutteile,Gutteile,True
opencv_frame_349 - Kopie (2).png,0.992659866809845,Gutteile,Gutteile,True
opencv_frame_349 - Kopie.png,0.992659866809845,Gutteile,Gutteile,True
opencv_frame_349.png,0.992659866809845,Gutteile,Gutteile,True
opencv_frame_35 - Kopie (2).png,0.6452834010124207,Gutteile,Gutteile,True
opencv_frame_35 - Kopie.png,0.6452834010124207,Gutteile,Gutteile,True
opencv_frame_35.png,0.6452834010124207,Gutteile,Gutteile,True
opencv_frame_350 - Kopie (2).png,0.9804564714431763,Gutteile,Gutteile,True
opencv_frame_350 - Kopie.png,0.9804564714431763,Gutteile,Gutteile,True
opencv_frame_350.png,0.9804564714431763,Gutteile,Gutteile,True
opencv_frame_351 - Kopie (2).png,0.9937480688095093,Gutteile,Gutteile,True
opencv_frame_351 - Kopie.png,0.9937480688095093,Gutteile,Gutteile,True
opencv_frame_351.png,0.9937480688095093,Gutteile,Gutteile,True
opencv_frame_352 - Kopie (2).png,0.9975749850273132,Gutteile,Gutteile,True
opencv_frame_352 - Kopie.png,0.9975749850273132,Gutteile,Gutteile,True
opencv_frame_352.png,0.9975749850273132,Gutteile,Gutteile,True
opencv_frame_353 - Kopie (2).png,0.9996896982192993,Gutteile,Gutteile,True
opencv_frame_353 - Kopie.png,0.9996896982192993,Gutteile,Gutteile,True
opencv_frame_353.png,0.9996896982192993,Gutteile,Gutteile,True
opencv_frame_354 - Kopie (2).png,0.9999916553497314,Gutteile,Gutteile,True
opencv_frame_354 - Kopie.png,0.9999916553497314,Gutteile,Gutteile,True
opencv_frame_354.png,0.9999916553497314,Gutteile,Gutteile,True
opencv_frame_355 - Kopie (2).png,0.9998051524162292,Gutteile,Gutteile,True
opencv_frame_355 - Kopie.png,0.9998051524162292,Gutteile,Gutteile,True
opencv_frame_355.png,0.9998051524162292,Gutteile,Gutteile,True
opencv_frame_356 - Kopie (2).png,0.9954494833946228,Gutteile,Gutteile,True
opencv_frame_356 - Kopie.png,0.9954494833946228,Gutteile,Gutteile,True
opencv_frame_356.png,0.9954494833946228,Gutteile,Gutteile,True
opencv_frame_357 - Kopie (2).png,0.9932812452316284,Gutteile,Gutteile,True
opencv_frame_357 - Kopie.png,0.9932812452316284,Gutteile,Gutteile,True
opencv_frame_357.png,0.9932812452316284,Gutteile,Gutteile,True
opencv_frame_358 - Kopie (2).png,0.9894629120826721,Gutteile,Gutteile,True
opencv_frame_358 - Kopie.png,0.9894629120826721,Gutteile,Gutteile,True
opencv_frame_358.png,0.9894629120826721,Gutteile,Gutteile,True
opencv_frame_359 - Kopie (2).png,0.9999028444290161,Gutteile,Gutteile,True
opencv_frame_359 - Kopie.png,0.9999028444290161,Gutteile,Gutteile,True
opencv_frame_359.png,0.9999028444290161,Gutteile,Gutteile,True
opencv_frame_36 - Kopie (2).png,0.8383727073669434,Gutteile,Gutteile,True
opencv_frame_36 - Kopie.png,0.8383727073669434,Gutteile,Gutteile,True
opencv_frame_36.png,0.8383727073669434,Gutteile,Gutteile,True
opencv_frame_37 - Kopie (2).png,0.7437323927879333,Gutteile,Gutteile,True
opencv_frame_37 - Kopie.png,0.7437323927879333,Gutteile,Gutteile,True
opencv_frame_37.png,0.7437323927879333,Gutteile,Gutteile,True
opencv_frame_38 - Kopie (2).png,0.810600996017456,Gutteile,Gutteile,True
opencv_frame_38 - Kopie.png,0.810600996017456,Gutteile,Gutteile,True
opencv_frame_38.png,0.810600996017456,Gutteile,Gutteile,True
opencv_frame_39 - Kopie (2).png,0.7224238514900208,Gutteile,Gutteile,True
opencv_frame_39 - Kopie.png,0.7224238514900208,Gutteile,Gutteile,True
opencv_frame_39.png,0.7224238514900208,Gutteile,Gutteile,True
opencv_frame_4 - Kopie (2).png,0.7689763903617859,Gutteile,Gutteile,True
opencv_frame_4 - Kopie.png,0.7689763903617859,Gutteile,Gutteile,True
opencv_frame_4.png,0.7689763903617859,Gutteile,Gutteile,True
opencv_frame_40 - Kopie (2).png,0.9663265347480774,Gutteile,Gutteile,True
opencv_frame_40 - Kopie.png,0.9663265347480774,Gutteile,Gutteile,True
opencv_frame_40.png,0.9663265347480774,Gutteile,Gutteile,True
opencv_frame_41 - Kopie (2).png,0.9744558334350586,Gutteile,Gutteile,True
opencv_frame_41 - Kopie.png,0.9744558334350586,Gutteile,Gutteile,True
opencv_frame_41.png,0.9744558334350586,Gutteile,Gutteile,True
opencv_frame_42 - Kopie (2).png,0.6150586605072021,Fehler,Gutteile,False
opencv_frame_42 - Kopie.png,0.6150586605072021,Fehler,Gutteile,False
opencv_frame_42.png,0.6150586605072021,Fehler,Gutteile,False
opencv_frame_43 - Kopie (2).png,0.955998957157135,Gutteile,Gutteile,True
opencv_frame_43 - Kopie.png,0.955998957157135,Gutteile,Gutteile,True
opencv_frame_43.png,0.955998957157135,Gutteile,Gutteile,True
opencv_frame_44 - Kopie (2).png,0.9795264601707458,Gutteile,Gutteile,True
opencv_frame_44 - Kopie.png,0.9795264601707458,Gutteile,Gutteile,True
opencv_frame_44.png,0.9795264601707458,Gutteile,Gutteile,True
opencv_frame_45 - Kopie (2).png,0.9812859296798706,Gutteile,Gutteile,True
opencv_frame_45 - Kopie.png,0.9812859296798706,Gutteile,Gutteile,True
opencv_frame_45.png,0.9812859296798706,Gutteile,Gutteile,True
opencv_frame_46 - Kopie (2).png,0.8021724224090576,Gutteile,Gutteile,True
opencv_frame_46 - Kopie.png,0.8021724224090576,Gutteile,Gutteile,True
opencv_frame_46.png,0.8021724224090576,Gutteile,Gutteile,True
opencv_frame_47 - Kopie (2).png,0.7426239848136902,Gutteile,Gutteile,True
opencv_frame_47 - Kopie.png,0.7426239848136902,Gutteile,Gutteile,True
opencv_frame_47.png,0.7426239848136902,Gutteile,Gutteile,True
opencv_frame_48 - Kopie (2).png,0.8973959684371948,Gutteile,Gutteile,True
opencv_frame_48 - Kopie.png,0.8973959684371948,Gutteile,Gutteile,True
opencv_frame_48.png,0.8973959684371948,Gutteile,Gutteile,True
opencv_frame_49 - Kopie (2).png,0.8728404641151428,Gutteile,Gutteile,True
opencv_frame_49 - Kopie.png,0.8728404641151428,Gutteile,Gutteile,True
opencv_frame_49.png,0.8728404641151428,Gutteile,Gutteile,True
opencv_frame_5 - Kopie (2).png,0.949457585811615,Gutteile,Gutteile,True
opencv_frame_5 - Kopie.png,0.949457585811615,Gutteile,Gutteile,True
opencv_frame_5.png,0.949457585811615,Gutteile,Gutteile,True
opencv_frame_50 - Kopie (2).png,0.9688668251037598,Gutteile,Gutteile,True
opencv_frame_50 - Kopie.png,0.9688668251037598,Gutteile,Gutteile,True
opencv_frame_50.png,0.9688668251037598,Gutteile,Gutteile,True
opencv_frame_51 - Kopie (2).png,0.9905737042427063,Gutteile,Gutteile,True
opencv_frame_51 - Kopie.png,0.9905737042427063,Gutteile,Gutteile,True
opencv_frame_51.png,0.9905737042427063,Gutteile,Gutteile,True
opencv_frame_52 - Kopie (2).png,0.9351081252098083,Gutteile,Gutteile,True
opencv_frame_52 - Kopie.png,0.9351081252098083,Gutteile,Gutteile,True
opencv_frame_52.png,0.9351081252098083,Gutteile,Gutteile,True
opencv_frame_53 - Kopie (2).png,0.8410971760749817,Gutteile,Gutteile,True
opencv_frame_53 - Kopie.png,0.8410971760749817,Gutteile,Gutteile,True
opencv_frame_53.png,0.8410971760749817,Gutteile,Gutteile,True
opencv_frame_54 - Kopie (2).png,0.8462336659431458,Gutteile,Gutteile,True
opencv_frame_54 - Kopie.png,0.8462336659431458,Gutteile,Gutteile,True
opencv_frame_54.png,0.8462336659431458,Gutteile,Gutteile,True
opencv_frame_55 - Kopie (2).png,0.7440107464790344,Gutteile,Gutteile,True
opencv_frame_55 - Kopie.png,0.7440107464790344,Gutteile,Gutteile,True
opencv_frame_55.png,0.7440107464790344,Gutteile,Gutteile,True
opencv_frame_56 - Kopie (2).png,0.9643235206604004,Gutteile,Gutteile,True
opencv_frame_56 - Kopie.png,0.9643235206604004,Gutteile,Gutteile,True
opencv_frame_56.png,0.9643235206604004,Gutteile,Gutteile,True
opencv_frame_57 - Kopie (2).png,0.9802175760269165,Gutteile,Gutteile,True
opencv_frame_57 - Kopie.png,0.9802175760269165,Gutteile,Gutteile,True
opencv_frame_57.png,0.9802175760269165,Gutteile,Gutteile,True
opencv_frame_58 - Kopie (2).png,0.9980151653289795,Gutteile,Gutteile,True
opencv_frame_58 - Kopie.png,0.9980151653289795,Gutteile,Gutteile,True
opencv_frame_58.png,0.9980151653289795,Gutteile,Gutteile,True
opencv_frame_59 - Kopie (2).png,0.9694288969039917,Gutteile,Gutteile,True
opencv_frame_59 - Kopie.png,0.9694288969039917,Gutteile,Gutteile,True
opencv_frame_59.png,0.9694288969039917,Gutteile,Gutteile,True
opencv_frame_6 - Kopie (2).png,0.9459084868431091,Gutteile,Gutteile,True
opencv_frame_6 - Kopie.png,0.9459084868431091,Gutteile,Gutteile,True
opencv_frame_6.png,0.9459084868431091,Gutteile,Gutteile,True
opencv_frame_60 - Kopie (2).png,0.9930376410484314,Gutteile,Gutteile,True
opencv_frame_60 - Kopie.png,0.9930376410484314,Gutteile,Gutteile,True
opencv_frame_60.png,0.9930376410484314,Gutteile,Gutteile,True
opencv_frame_61 - Kopie (2).png,0.9950087070465088,Gutteile,Gutteile,True
opencv_frame_61 - Kopie.png,0.9950087070465088,Gutteile,Gutteile,True
opencv_frame_61.png,0.9950087070465088,Gutteile,Gutteile,True
opencv_frame_62 - Kopie (2).png,0.9908864498138428,Gutteile,Gutteile,True
opencv_frame_62 - Kopie.png,0.9908864498138428,Gutteile,Gutteile,True
opencv_frame_62.png,0.9908864498138428,Gutteile,Gutteile,True
opencv_frame_63 - Kopie (2).png,0.9476686120033264,Gutteile,Gutteile,True
opencv_frame_63 - Kopie.png,0.9476686120033264,Gutteile,Gutteile,True
opencv_frame_63.png,0.9476686120033264,Gutteile,Gutteile,True
opencv_frame_64 - Kopie (2).png,0.9947848916053772,Gutteile,Gutteile,True
opencv_frame_64 - Kopie.png,0.9947848916053772,Gutteile,Gutteile,True
opencv_frame_64.png,0.9947848916053772,Gutteile,Gutteile,True
opencv_frame_65 - Kopie (2).png,0.9996733665466309,Gutteile,Gutteile,True
opencv_frame_65 - Kopie.png,0.9996733665466309,Gutteile,Gutteile,True
opencv_frame_65.png,0.9996733665466309,Gutteile,Gutteile,True
opencv_frame_66 - Kopie (2).png,0.5770778059959412,Gutteile,Gutteile,True
opencv_frame_66 - Kopie.png,0.5770778059959412,Gutteile,Gutteile,True
opencv_frame_66.png,0.5770778059959412,Gutteile,Gutteile,True
opencv_frame_67 - Kopie (2).png,0.8850646018981934,Gutteile,Gutteile,True
opencv_frame_67 - Kopie.png,0.8850646018981934,Gutteile,Gutteile,True
opencv_frame_67.png,0.8850646018981934,Gutteile,Gutteile,True
opencv_frame_68 - Kopie (2).png,0.9623576402664185,Gutteile,Gutteile,True
opencv_frame_68 - Kopie.png,0.9623576402664185,Gutteile,Gutteile,True
opencv_frame_68.png,0.9623576402664185,Gutteile,Gutteile,True
opencv_frame_69 - Kopie (2).png,0.9652333855628967,Gutteile,Gutteile,True
opencv_frame_69 - Kopie.png,0.9652333855628967,Gutteile,Gutteile,True
opencv_frame_69.png,0.9652333855628967,Gutteile,Gutteile,True
opencv_frame_7 - Kopie (2).png,0.9893452525138855,Gutteile,Gutteile,True
opencv_frame_7 - Kopie.png,0.9893452525138855,Gutteile,Gutteile,True
opencv_frame_7.png,0.9893452525138855,Gutteile,Gutteile,True
opencv_frame_70 - Kopie (2).png,0.9309669733047485,Gutteile,Gutteile,True
opencv_frame_70 - Kopie.png,0.9309669733047485,Gutteile,Gutteile,True
opencv_frame_70.png,0.9309669733047485,Gutteile,Gutteile,True
opencv_frame_71 - Kopie (2).png,0.9835704565048218,Gutteile,Gutteile,True
opencv_frame_71 - Kopie.png,0.9835704565048218,Gutteile,Gutteile,True
opencv_frame_71.png,0.9835704565048218,Gutteile,Gutteile,True
opencv_frame_72 - Kopie (2).png,0.8804145455360413,Gutteile,Gutteile,True
opencv_frame_72 - Kopie.png,0.8804145455360413,Gutteile,Gutteile,True
opencv_frame_72.png,0.8804145455360413,Gutteile,Gutteile,True
opencv_frame_73 - Kopie (2).png,0.9956830739974976,Gutteile,Gutteile,True
opencv_frame_73 - Kopie.png,0.9956830739974976,Gutteile,Gutteile,True
opencv_frame_73.png,0.9956830739974976,Gutteile,Gutteile,True
opencv_frame_74 - Kopie (2).png,0.9987429976463318,Gutteile,Gutteile,True
opencv_frame_74 - Kopie.png,0.9987429976463318,Gutteile,Gutteile,True
opencv_frame_74.png,0.9987429976463318,Gutteile,Gutteile,True
opencv_frame_75 - Kopie (2).png,0.9760981798171997,Gutteile,Gutteile,True
opencv_frame_75 - Kopie.png,0.9760981798171997,Gutteile,Gutteile,True
opencv_frame_75.png,0.9760981798171997,Gutteile,Gutteile,True
opencv_frame_76 - Kopie (2).png,0.9415503144264221,Gutteile,Gutteile,True
opencv_frame_76 - Kopie.png,0.9415503144264221,Gutteile,Gutteile,True
opencv_frame_76.png,0.9415503144264221,Gutteile,Gutteile,True
opencv_frame_77 - Kopie (2).png,0.9946117401123047,Gutteile,Gutteile,True
opencv_frame_77 - Kopie.png,0.9946117401123047,Gutteile,Gutteile,True
opencv_frame_77.png,0.9946117401123047,Gutteile,Gutteile,True
opencv_frame_78 - Kopie (2).png,0.9935193657875061,Gutteile,Gutteile,True
opencv_frame_78 - Kopie.png,0.9935193657875061,Gutteile,Gutteile,True
opencv_frame_78.png,0.9935193657875061,Gutteile,Gutteile,True
opencv_frame_79 - Kopie (2).png,0.8636859059333801,Gutteile,Gutteile,True
opencv_frame_79 - Kopie.png,0.8636859059333801,Gutteile,Gutteile,True
opencv_frame_79.png,0.8636859059333801,Gutteile,Gutteile,True
opencv_frame_8 - Kopie (2).png,0.988466739654541,Gutteile,Gutteile,True
opencv_frame_8 - Kopie.png,0.988466739654541,Gutteile,Gutteile,True
opencv_frame_8.png,0.988466739654541,Gutteile,Gutteile,True
opencv_frame_80 - Kopie (2).png,0.9606343507766724,Gutteile,Gutteile,True
opencv_frame_80 - Kopie.png,0.9606343507766724,Gutteile,Gutteile,True
opencv_frame_80.png,0.9606343507766724,Gutteile,Gutteile,True
opencv_frame_81 - Kopie (2).png,0.9947159886360168,Gutteile,Gutteile,True
opencv_frame_81 - Kopie.png,0.9947159886360168,Gutteile,Gutteile,True
opencv_frame_81.png,0.9947159886360168,Gutteile,Gutteile,True
opencv_frame_82 - Kopie (2).png,0.9807969331741333,Gutteile,Gutteile,True
opencv_frame_82 - Kopie.png,0.9807969331741333,Gutteile,Gutteile,True
opencv_frame_82.png,0.9807969331741333,Gutteile,Gutteile,True
opencv_frame_83 - Kopie (2).png,0.9595175385475159,Gutteile,Gutteile,True
opencv_frame_83 - Kopie.png,0.9595175385475159,Gutteile,Gutteile,True
opencv_frame_83.png,0.9595175385475159,Gutteile,Gutteile,True
opencv_frame_84 - Kopie (2).png,0.8385550379753113,Gutteile,Gutteile,True
opencv_frame_84 - Kopie.png,0.8385550379753113,Gutteile,Gutteile,True
opencv_frame_84.png,0.8385550379753113,Gutteile,Gutteile,True
opencv_frame_85 - Kopie (2).png,0.9982619881629944,Gutteile,Gutteile,True
opencv_frame_85 - Kopie.png,0.9982619881629944,Gutteile,Gutteile,True
opencv_frame_85.png,0.9982619881629944,Gutteile,Gutteile,True
opencv_frame_86 - Kopie (2).png,0.9907676577568054,Gutteile,Gutteile,True
opencv_frame_86 - Kopie.png,0.9907676577568054,Gutteile,Gutteile,True
opencv_frame_86.png,0.9907676577568054,Gutteile,Gutteile,True
opencv_frame_87 - Kopie (2).png,0.9836586117744446,Gutteile,Gutteile,True
opencv_frame_87 - Kopie.png,0.9836586117744446,Gutteile,Gutteile,True
opencv_frame_87.png,0.9836586117744446,Gutteile,Gutteile,True
opencv_frame_88 - Kopie (2).png,0.99326491355896,Gutteile,Gutteile,True
opencv_frame_88 - Kopie.png,0.99326491355896,Gutteile,Gutteile,True
opencv_frame_88.png,0.99326491355896,Gutteile,Gutteile,True
opencv_frame_89 - Kopie (2).png,0.9738529920578003,Gutteile,Gutteile,True
opencv_frame_89 - Kopie.png,0.9738529920578003,Gutteile,Gutteile,True
opencv_frame_89.png,0.9738529920578003,Gutteile,Gutteile,True
opencv_frame_9 - Kopie (2).png,0.6481161117553711,Fehler,Gutteile,False
opencv_frame_9 - Kopie.png,0.6481161117553711,Fehler,Gutteile,False
opencv_frame_9.png,0.6481161117553711,Fehler,Gutteile,False
opencv_frame_90 - Kopie (2).png,0.9990390539169312,Gutteile,Gutteile,True
opencv_frame_90 - Kopie.png,0.9990390539169312,Gutteile,Gutteile,True
opencv_frame_90.png,0.9990390539169312,Gutteile,Gutteile,True
opencv_frame_91 - Kopie (2).png,0.9978184700012207,Gutteile,Gutteile,True
opencv_frame_91 - Kopie.png,0.9978184700012207,Gutteile,Gutteile,True
opencv_frame_91.png,0.9978184700012207,Gutteile,Gutteile,True
opencv_frame_93 - Kopie (2).png,0.9873334169387817,Gutteile,Gutteile,True
opencv_frame_93 - Kopie.png,0.9873334169387817,Gutteile,Gutteile,True
opencv_frame_93.png,0.9873334169387817,Gutteile,Gutteile,True
opencv_frame_94 - Kopie (2).png,0.9479753971099854,Gutteile,Gutteile,True
opencv_frame_94 - Kopie.png,0.9479753971099854,Gutteile,Gutteile,True
opencv_frame_94.png,0.9479753971099854,Gutteile,Gutteile,True
opencv_frame_95 - Kopie (2).png,0.9863170981407166,Gutteile,Gutteile,True
opencv_frame_95 - Kopie.png,0.9863170981407166,Gutteile,Gutteile,True
opencv_frame_95.png,0.9863170981407166,Gutteile,Gutteile,True
opencv_frame_96 - Kopie (2).png,0.9365088939666748,Gutteile,Gutteile,True
opencv_frame_96 - Kopie.png,0.9365088939666748,Gutteile,Gutteile,True
opencv_frame_96.png,0.9365088939666748,Gutteile,Gutteile,True
opencv_frame_97 - Kopie (2).png,0.9867488145828247,Gutteile,Gutteile,True
opencv_frame_97 - Kopie.png,0.9867488145828247,Gutteile,Gutteile,True
opencv_frame_97.png,0.9867488145828247,Gutteile,Gutteile,True
opencv_frame_98 - Kopie (2).png,0.9576912522315979,Gutteile,Gutteile,True
opencv_frame_98 - Kopie.png,0.9576912522315979,Gutteile,Gutteile,True
opencv_frame_98.png,0.9576912522315979,Gutteile,Gutteile,True
opencv_frame_99 - Kopie (2).png,0.7935712933540344,Gutteile,Gutteile,True
opencv_frame_99 - Kopie.png,0.7935712933540344,Gutteile,Gutteile,True
opencv_frame_99.png,0.7935712933540344,Gutteile,Gutteile,True
